id,collected_at,observed_at,stn,source,temp_c,humidity_pct,wind_speed_ms,rain_mm,raw_fields,raw_line,api_url
270,2026-07-20T00:05:59.771464+09:00,2026-07-20T00:00:00+09:00,108,KMA_ASOS_HOURLY,25.0,81.0,1.1,0.0,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""81.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""996.1"", ""PR"": ""0.5"", ""PS"": ""1005.8"", ""PT"": ""0"", ""PV"": ""25.6"", ""RN"": ""0.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""25.0"", ""TD"": ""21.5"", ""TM"": ""202607200000"", ""TS"": ""24.5"", ""VS"": ""1447"", ""WC"": ""21"", ""WD"": ""29"", ""WH"": ""-9.0"", ""WP"": ""62"", ""WS"": ""1.1"", ""WW"": ""01"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.7"", ""TE_02"": ""26.9"", ""TE_03"": ""26.6"", ""CA_MID"": ""10"", ""CA_TOT"": ""10"", ""CH_MIN"": ""37"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""0.1"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""0.1"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""26.0""}",202607200000 108  29  1.1  -9 -9.0   -9  996.1 1005.8  0   0.5  25.0  21.5  81.0  25.6    0.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 21 62 01                      10  10   37 -         -9  -9  -9  1447 -9.0 -9.00 -9  24.5  26.0  26.7  26.9  26.6  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
271,2026-07-20T01:06:22.063101+09:00,2026-07-20T01:00:00+09:00,108,KMA_ASOS_HOURLY,24.7,82.0,0.8,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""82.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""995.7"", ""PR"": ""-9.0"", ""PS"": ""1005.4"", ""PT"": ""-9"", ""PV"": ""25.5"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.7"", ""TD"": ""21.4"", ""TM"": ""202607200100"", ""TS"": ""24.2"", ""VS"": ""1375"", ""WC"": ""-9"", ""WD"": ""32"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""0.8"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.5"", ""TE_02"": ""26.7"", ""TE_03"": ""26.6"", ""CA_MID"": ""8"", ""CA_TOT"": ""8"", ""CH_MIN"": ""36"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.9""}",202607200100 108  32  0.8  -9 -9.0   -9  995.7 1005.4 -9  -9.0  24.7  21.4  82.0  25.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   36 -         -9  -9  -9  1375 -9.0 -9.00 -9  24.2  25.9  26.5  26.7  26.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
272,2026-07-20T02:04:21.523916+09:00,2026-07-20T02:00:00+09:00,108,KMA_ASOS_HOURLY,24.6,83.0,0.8,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""83.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""995.6"", ""PR"": ""-9.0"", ""PS"": ""1005.3"", ""PT"": ""-9"", ""PV"": ""25.6"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.6"", ""TD"": ""21.5"", ""TM"": ""202607200200"", ""TS"": ""24.2"", ""VS"": ""1345"", ""WC"": ""-9"", ""WD"": ""32"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""0.8"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.3"", ""TE_02"": ""26.6"", ""TE_03"": ""26.6"", ""CA_MID"": ""10"", ""CA_TOT"": ""10"", ""CH_MIN"": ""37"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.7""}",202607200200 108  32  0.8  -9 -9.0   -9  995.6 1005.3 -9  -9.0  24.6  21.5  83.0  25.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   37 -         -9  -9  -9  1345 -9.0 -9.00 -9  24.2  25.7  26.3  26.6  26.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
273,2026-07-20T03:03:18.029221+09:00,2026-07-20T03:00:00+09:00,108,KMA_ASOS_HOURLY,24.4,83.0,0.3,,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""83.0"", ""IR"": ""3"", ""IX"": ""-9"", ""PA"": ""995.8"", ""PR"": ""-0.3"", ""PS"": ""1005.5"", ""PT"": ""5"", ""PV"": ""25.3"", ""RN"": ""-9.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.4"", ""TD"": ""21.3"", ""TM"": ""202607200300"", ""TS"": ""24.1"", ""VS"": ""1311"", ""WC"": ""-9"", ""WD"": ""0"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""0.3"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.2"", ""TE_02"": ""26.4"", ""TE_03"": ""26.6"", ""CA_MID"": ""10"", ""CA_TOT"": ""10"", ""CH_MIN"": ""36"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""-9.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""-9.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.6""}",202607200300 108   0  0.3  -9 -9.0   -9  995.8 1005.5  5  -0.3  24.4  21.3  83.0  25.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   36 -         -9  -9  -9  1311 -9.0 -9.00 -9  24.1  25.6  26.2  26.4  26.6  -9 -9.0 -9  3 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
274,2026-07-20T04:04:40.441708+09:00,2026-07-20T04:00:00+09:00,108,KMA_ASOS_HOURLY,24.4,86.0,0.9,0.0,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""86.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""996.0"", ""PR"": ""-9.0"", ""PS"": ""1005.7"", ""PT"": ""-9"", ""PV"": ""26.1"", ""RN"": ""0.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.4"", ""TD"": ""21.8"", ""TM"": ""202607200400"", ""TS"": ""24.1"", ""VS"": ""1244"", ""WC"": ""60"", ""WD"": ""2"", ""WH"": ""-9.0"", ""WP"": ""62"", ""WS"": ""0.9"", ""WW"": ""01"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.1"", ""TE_02"": ""26.3"", ""TE_03"": ""26.5"", ""CA_MID"": ""4"", ""CA_TOT"": ""10"", ""CH_MIN"": ""10"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""0.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""0.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.5""}",202607200400 108   2  0.9  -9 -9.0   -9  996.0 1005.7 -9  -9.0  24.4  21.8  86.0  26.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   4   10 -         -9  -9  -9  1244 -9.0 -9.00 -9  24.1  25.5  26.1  26.3  26.5  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
275,2026-07-20T05:05:43.388702+09:00,2026-07-20T05:00:00+09:00,108,KMA_ASOS_HOURLY,24.3,86.0,0.7,0.0,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""86.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""996.7"", ""PR"": ""-9.0"", ""PS"": ""1006.5"", ""PT"": ""-9"", ""PV"": ""26.1"", ""RN"": ""0.0"", ""SI"": ""-9.00"", ""SS"": ""-9.0"", ""TA"": ""24.3"", ""TD"": ""21.8"", ""TM"": ""202607200500"", ""TS"": ""24.1"", ""VS"": ""1243"", ""WC"": ""60"", ""WD"": ""34"", ""WH"": ""-9.0"", ""WP"": ""66"", ""WS"": ""0.7"", ""WW"": ""01"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""26.0"", ""TE_02"": ""26.2"", ""TE_03"": ""26.5"", ""CA_MID"": ""3"", ""CA_TOT"": ""10"", ""CH_MIN"": ""4"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""0.0"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""0.0"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.4""}",202607200500 108  34  0.7  -9 -9.0   -9  996.7 1006.5 -9  -9.0  24.3  21.8  86.0  26.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 66 01                      10   3    4 -         -9  -9  -9  1243 -9.0 -9.00 -9  24.1  25.4  26.0  26.2  26.5  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
276,2026-07-20T06:03:22.089873+09:00,2026-07-20T06:00:00+09:00,108,KMA_ASOS_HOURLY,24.3,91.0,1.6,0.5,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""91.0"", ""IR"": ""1"", ""IX"": ""-9"", ""PA"": ""997.5"", ""PR"": ""1.8"", ""PS"": ""1007.3"", ""PT"": ""2"", ""PV"": ""27.6"", ""RN"": ""0.5"", ""SI"": ""0.00"", ""SS"": ""0.0"", ""TA"": ""24.3"", ""TD"": ""22.7"", ""TM"": ""202607200600"", ""TS"": ""23.7"", ""VS"": ""521"", ""WC"": ""-9"", ""WD"": ""29"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.6"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.9"", ""TE_02"": ""26.1"", ""TE_03"": ""26.4"", ""CA_MID"": ""3"", ""CA_TOT"": ""10"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""0.5"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""0.5"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""25.1""}",202607200600 108  29  1.6  -9 -9.0   -9  997.5 1007.3  2   1.8  24.3  22.7  91.0  27.6    0.5    0.5    0.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3    3 -         -9  -9  -9   521  0.0  0.00 -9  23.7  25.1  25.9  26.1  26.4  -9 -9.0 -9  1 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
277,2026-07-20T07:07:48.386834+09:00,2026-07-20T07:00:00+09:00,108,KMA_ASOS_HOURLY,24.1,93.0,1.1,1.6,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""93.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""997.6"", ""PR"": ""-9.0"", ""PS"": ""1007.4"", ""PT"": ""-9"", ""PV"": ""27.7"", ""RN"": ""1.6"", ""SI"": ""0.03"", ""SS"": ""0.0"", ""TA"": ""24.1"", ""TD"": ""22.8"", ""TM"": ""202607200700"", ""TS"": ""23.7"", ""VS"": ""424"", ""WC"": ""61"", ""WD"": ""29"", ""WH"": ""-9.0"", ""WP"": ""66"", ""WS"": ""1.1"", ""WW"": ""01"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.8"", ""TE_02"": ""26.0"", ""TE_03"": ""26.4"", ""CA_MID"": ""5"", ""CA_TOT"": ""10"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""2.1"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""2.1"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.9""}",202607200700 108  29  1.1  -9 -9.0   -9  997.6 1007.4 -9  -9.0  24.1  22.8  93.0  27.7    1.6    2.1    2.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   5    3 -         -9  -9  -9   424  0.0  0.03 -9  23.7  24.9  25.8  26.0  26.4  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
278,2026-07-20T08:03:25.517536+09:00,2026-07-20T08:00:00+09:00,108,KMA_ASOS_HOURLY,23.9,95.0,2.0,2.4,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""95.0"", ""IR"": ""1"", ""IX"": ""-9"", ""PA"": ""997.3"", ""PR"": ""-9.0"", ""PS"": ""1007.1"", ""PT"": ""-9"", ""PV"": ""28.1"", ""RN"": ""2.4"", ""SI"": ""0.04"", ""SS"": ""0.0"", ""TA"": ""23.9"", ""TD"": ""23.0"", ""TM"": ""202607200800"", ""TS"": ""23.5"", ""VS"": ""329"", ""WC"": ""-9"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""2.0"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.7"", ""TE_02"": ""25.9"", ""TE_03"": ""26.3"", ""CA_MID"": ""7"", ""CA_TOT"": ""10"", ""CH_MIN"": ""1"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""4.5"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""4.5"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.6""}",202607200800 108   5  2.0  -9 -9.0   -9  997.3 1007.1 -9  -9.0  23.9  23.0  95.0  28.1    2.4    4.5    4.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7    1 -         -9  -9  -9   329  0.0  0.04 -9  23.5  24.6  25.7  25.9  26.3  -9 -9.0 -9  1 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
279,2026-07-20T09:02:59.950396+09:00,2026-07-20T09:00:00+09:00,108,KMA_ASOS_HOURLY,23.9,94.0,1.1,2.2,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""94.0"", ""IR"": ""1"", ""IX"": ""-9"", ""PA"": ""997.4"", ""PR"": ""-0.1"", ""PS"": ""1007.2"", ""PT"": ""5"", ""PV"": ""27.7"", ""RN"": ""2.2"", ""SI"": ""0.09"", ""SS"": ""0.0"", ""TA"": ""23.9"", ""TD"": ""22.8"", ""TM"": ""202607200900"", ""TS"": ""23.6"", ""VS"": ""512"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.1"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.6"", ""TE_02"": ""25.8"", ""TE_03"": ""26.3"", ""CA_MID"": ""-9"", ""CA_TOT"": ""-9"", ""CH_MIN"": ""-9"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""6.7"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""6.7"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.5""}",202607200900 108   7  1.1  -9 -9.0   -9  997.4 1007.2  5  -0.1  23.9  22.8  94.0  27.7    2.2    6.7    6.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9  -9   -9 -         -9  -9  -9   512  0.0  0.09 -9  23.6  24.5  25.6  25.8  26.3  -9 -9.0 -9  1 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
280,2026-07-20T10:03:54.270590+09:00,2026-07-20T10:00:00+09:00,108,KMA_ASOS_HOURLY,24.2,91.0,1.1,0.2,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""91.0"", ""IR"": ""1"", ""IX"": ""-9"", ""PA"": ""997.4"", ""PR"": ""-9.0"", ""PS"": ""1007.2"", ""PT"": ""-9"", ""PV"": ""27.4"", ""RN"": ""0.2"", ""SI"": ""0.28"", ""SS"": ""0.0"", ""TA"": ""24.2"", ""TD"": ""22.6"", ""TM"": ""202607201000"", ""TS"": ""24.4"", ""VS"": ""696"", ""WC"": ""-9"", ""WD"": ""7"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.1"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.6"", ""TE_02"": ""25.8"", ""TE_03"": ""26.3"", ""CA_MID"": ""4"", ""CA_TOT"": ""10"", ""CH_MIN"": ""2"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""6.9"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""6.9"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.5""}",202607201000 108   7  1.1  -9 -9.0   -9  997.4 1007.2 -9  -9.0  24.2  22.6  91.0  27.4    0.2    6.9    6.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4    2 -         -9  -9  -9   696  0.0  0.28 -9  24.4  24.5  25.6  25.8  26.3  -9 -9.0 -9  1 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
281,2026-07-20T11:06:48.937766+09:00,2026-07-20T11:00:00+09:00,108,KMA_ASOS_HOURLY,24.0,93.0,2.3,1.4,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""93.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""997.5"", ""PR"": ""-9.0"", ""PS"": ""1007.3"", ""PT"": ""-9"", ""PV"": ""27.6"", ""RN"": ""1.4"", ""SI"": ""0.35"", ""SS"": ""0.0"", ""TA"": ""24.0"", ""TD"": ""22.7"", ""TM"": ""202607201100"", ""TS"": ""24.7"", ""VS"": ""599"", ""WC"": ""61"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""66"", ""WS"": ""2.3"", ""WW"": ""1901"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.6"", ""TE_02"": ""25.8"", ""TE_03"": ""26.2"", ""CA_MID"": ""8"", ""CA_TOT"": ""10"", ""CH_MIN"": ""2"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""8.3"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""8.3"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.5""}",202607201100 108   5  2.3  -9 -9.0   -9  997.5 1007.3 -9  -9.0  24.0  22.7  93.0  27.6    1.4    8.3    8.3   -9.0   -9.0   -9.0   -9.0 61 66 1901                    10   8    2 -         -9  -9  -9   599  0.0  0.35 -9  24.7  24.5  25.6  25.8  26.2  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
282,2026-07-20T12:03:57.300060+09:00,2026-07-20T12:00:00+09:00,108,KMA_ASOS_HOURLY,23.5,90.0,1.7,3.4,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""90.0"", ""IR"": ""1"", ""IX"": ""-9"", ""PA"": ""998.7"", ""PR"": ""1.3"", ""PS"": ""1008.5"", ""PT"": ""2"", ""PV"": ""26.0"", ""RN"": ""3.4"", ""SI"": ""0.32"", ""SS"": ""0.0"", ""TA"": ""23.5"", ""TD"": ""21.7"", ""TM"": ""202607201200"", ""TS"": ""23.4"", ""VS"": ""403"", ""WC"": ""-9"", ""WD"": ""16"", ""WH"": ""-9.0"", ""WP"": ""-9"", ""WS"": ""1.7"", ""WW"": ""-"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.6"", ""TE_02"": ""25.8"", ""TE_03"": ""26.2"", ""CA_MID"": ""9"", ""CA_TOT"": ""10"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""11.7"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""11.7"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.6""}",202607201200 108  16  1.7  -9 -9.0   -9  998.7 1008.5  2   1.3  23.5  21.7  90.0  26.0    3.4   11.7   11.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    3 -         -9  -9  -9   403  0.0  0.32 -9  23.4  24.6  25.6  25.8  26.2  -9 -9.0 -9  1 -9,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
283,2026-07-20T13:05:56.096482+09:00,2026-07-20T13:00:00+09:00,108,KMA_ASOS_HOURLY,23.6,93.0,1.6,6.9,"{""BF"": ""-9"", ""CT"": ""-"", ""HM"": ""93.0"", ""IR"": ""4"", ""IX"": ""1"", ""PA"": ""998.0"", ""PR"": ""-9.0"", ""PS"": ""1007.8"", ""PT"": ""-9"", ""PV"": ""26.9"", ""RN"": ""6.9"", ""SI"": ""0.42"", ""SS"": ""0.0"", ""TA"": ""23.6"", ""TD"": ""22.3"", ""TM"": ""202607201300"", ""TS"": ""24.8"", ""VS"": ""871"", ""WC"": ""63"", ""WD"": ""5"", ""WH"": ""-9.0"", ""WP"": ""66"", ""WS"": ""1.6"", ""WW"": ""1901"", ""STN"": ""108"", ""ST_GD"": ""-9"", ""TE_01"": ""25.4"", ""TE_02"": ""25.7"", ""TE_03"": ""26.1"", ""CA_MID"": ""8"", ""CA_TOT"": ""10"", ""CH_MIN"": ""3"", ""CT_LOW"": ""-9"", ""CT_MID"": ""-9"", ""CT_TOP"": ""-9"", ""GST_TM"": ""-9"", ""GST_WD"": ""-9"", ""GST_WS"": ""-9.0"", ""RN_DAY"": ""18.6"", ""RN_INT"": ""-9.0"", ""RN_JUN"": ""18.6"", ""SD_DAY"": ""-9.0"", ""SD_HR3"": ""-9.0"", ""SD_TOT"": ""-9.0"", ""ST_SEA"": ""-9"", ""TE_005"": ""24.2""}",202607201300 108   5  1.6  -9 -9.0   -9  998.0 1007.8 -9  -9.0  23.6  22.3  93.0  26.9    6.9   18.6   18.6   -9.0   -9.0   -9.0   -9.0 63 66 1901                    10   8    3 -         -9  -9  -9   871  0.0  0.42 -9  24.8  24.2  25.4  25.7  26.1  -9 -9.0 -9  4  1,https://apihub.kma.go.kr/api/typ01/url/kma_sfctm2.php?tm=&stn=108&authKey=L_aqRjZLRCq2qkY2S3QqkA
